grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Ultrasonic lithotripsy involves use of","Ultrasonic probe",Y,"microscopic tube",N,"telescopic tube",N,"all of above",N,"Correct answer is ""Ultrasonic probe"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Removal of kidney and ureteral stones is also done by","peritoneal dialysis",N,"none of these",N,dialysis,N,lithotripsy,Y,"Correct answer is ""lithotripsy"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Oxalate is present abundantly in ____________","leafy vegetables",N,tomato,N,spinach,N,"all of above",Y,"Correct answer is ""all of above"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Lithotripsy is a procedure that uses","shock waves",N,"ultrasonic waves",N,"x- rays",N,"both a and c",Y,"Correct answer is ""both a and c"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Kidney stones are also known as __________.","infective stones",N,calculi,Y,lithotripsy,N,stones,N,"Correct answer is ""calculi"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Infective stones consist of _____________.","calcium, magnesium and ammonium phosphate",Y,"calcium phosphate",N,"calcium oxalate",N,"all of these",N,"Correct answer is ""calcium, magnesium and ammonium phosphate"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","An abnormally high level of ___________ in urine promotes stones",oxalate,Y,"all of above",N,phosphate,N,calcium,N,"Correct answer is ""oxalate"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","5% stones are formed by_____________.",urine,N,"uric acid",Y,creatinine,N,urea,N,"Correct answer is ""uric acid"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Stone from the kidney & urethra is removed by: ",Biopsy,N,Endoscopy,N,Hemodialysis,N,Lithotripsy,Y,"Correct answer is ""Lithotripsy"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Which is the most common type of kidney stones?","Struvite stones",N,"Calcium stones",Y,"Uric acid stones",N,"Cystine stones",N,"Correct answer is ""Calcium stones"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","What causes kidney stones?","Family history of stones",N,"Metabolic diseases",N,"Urinary tract infections",N,"All of above",Y,"Correct answer is ""All of above"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Which are the common symptoms of kidney stones?","Severe back or abdominal pain",N,"Nausea and vomiting",N,"Kidney stones may be symptomless",N,"All of the above",Y,"Correct answer is ""All of the above"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Kidney stones can be caused by increased calcium level in the blood termed as:",Hypercalcemia,Y,Hypercalcuria,N,Hyperoxalcuria,N,"None of above",N,"Correct answer is ""Hypercalcemia"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","High calcium in urine is:",Hypercalcemia,N,Hypercalcuria,Y,Hyperoxalcuria,N,Hypocalcemia,N,"Correct answer is ""Hypercalcuria"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","Hypercalciuria cause _____________ type of kidney stones which represent in 70% of kidney stone patients.","Calcium oxalate",Y,"prismatic crystals",N,"Cystine stones.",N,"Struvite stones",N,"Correct answer is ""Calcium oxalate"""
12,Biology,HOMEOSTASIS,"Disorders of Urinary Tract","Disorders of Urinary Tract","__________ is the increased amount of uric acid in the blood ",Hypercalcemia,N,Hypercalcuria,N,Hyperoxalcuria,N,Hyperuricemia,Y,"Correct answer is ""Hyperuricemia"""
